"season","site_status","catch_per_trap"
"rainy season","Absent",0.0029211701694956656
"rainy season","Absent",0.004972681734452665
"rainy season","Absent",0.007978251514394945
"rainy season","Absent",0.011184314202013294
"rainy season","Absent",0.009243081067930954
"rainy season","Absent",0.007524612234303852
"rainy season","Absent",0.005513012896987205
"rainy season","Absent",0.006050659527929199
"rainy season","Absent",0.004536139314296469
"rainy season","Absent",0.005516360311653246
"rainy season","Absent",0.004825866378496764
"rainy season","Absent",0.005351825560590877
"rainy season","Absent",0.005101003468892091
"rainy season","Absent",0.008799899306558286
"rainy season","Absent",0.00617642903852135
"rainy season","Absent",0.006285499280997851
"rainy season","Absent",0.002860269293547427
"rainy season","Absent",0.007366813700366174
"rainy season","Absent",0.004096046658804984
"rainy season","Absent",0.007031663306050763
"rainy season","Absent",0.0021239663892455283
"rainy season","Absent",0.0024092326130665488
"rainy season","Absent",0.00460590086881704
"rainy season","Absent",0.005779801150022184
"rainy season","Absent",0.010188791861131936
"rainy season","Absent",0.00919856302556398
"rainy season","Absent",0.0027425720349433563
"rainy season","Absent",0.003598345940776461
"rainy season","Absent",0.0035233888888742664
"rainy season","Absent",0.003460729063897772
"rainy season","Absent",0.005017841388734999
"rainy season","Absent",0.006629678285626043
"rainy season","Absent",0.003682998679715481
"rainy season","Absent",0.007784489894437571
"rainy season","Absent",0.0028188113217650908
"rainy season","Absent",0.004014827084031034
"rainy season","Absent",0.0033393536790010097
"rainy season","Absent",0.001589447193893703
"rainy season","Absent",0.0033339883131953693
"rainy season","Absent",0.005913064819509466
"rainy season","Absent",0.006531490549172289
"rainy season","Absent",0.007793439413840586
"rainy season","Absent",0.00610632841802352
"rainy season","Absent",0.0034447945963331015
"rainy season","Absent",0.007153460881606288
"rainy season","Absent",0.006154030782891384
"rainy season","Absent",0.004977781346335089
"rainy season","Absent",0.00542653212539947
"rainy season","Absent",0.003325224793805606
"rainy season","Absent",0.00822882536896559
"rainy season","Absent",0.007907647102886455
"rainy season","Absent",0.003185461826495555
"rainy season","Absent",0.005574459037367935
"rainy season","Absent",0.0036875499929423703
"rainy season","Absent",0.004681836647464334
"rainy season","Absent",0.0033095174027380826
"rainy season","Absent",0.0031462752063292493
"rainy season","Absent",0.002519504559905129
"rainy season","Absent",0.0038644303291703753
"rainy season","Absent",0.0038802530825997944
"rainy season","Absent",0.007824315675425155
"rainy season","Absent",0.0037166390509849045
"rainy season","Absent",0.004003484388188362
"rainy season","Absent",0.0029097328678561693
"rainy season","Absent",0.0010866779379269593
"rainy season","Absent",8.935234308836583e-4
"rainy season","Absent",0.00710396642154763
"rainy season","Absent",0.005923486900605678
"rainy season","Absent",0.004470863554898188
"rainy season","Absent",0.005888539351108394
"rainy season","Absent",0.0029512277758860605
"rainy season","Absent",0.006792324868946408
"rainy season","Absent",0.008702186178528725
"rainy season","Absent",0.009968232425938132
"rainy season","Absent",0.006204428299658691
"rainy season","Absent",0.0061270309122549976
"rainy season","Absent",0.002056814196108495
"rainy season","Absent",0.007627874835035865
"rainy season","Absent",0.004859931188086065
"rainy season","Absent",0.004840375396504768
"rainy season","Absent",0.004396471463049562
"rainy season","Absent",0.003956735351152918
"rainy season","Absent",0.004226102945719101
"rainy season","Absent",0.006026246096464333
"rainy season","Absent",0.004463074502975973
"rainy season","Absent",0.007750119626954088
"rainy season","Absent",0.003627745130086537
"rainy season","Absent",0.003363605886323756
"rainy season","Absent",0.003744742959559984
"rainy season","Absent",0.003499011776242273
"rainy season","Absent",0.0023885017319838025
"rainy season","Absent",0.003034122570177069
"rainy season","Absent",0.00502280367593484
"rainy season","Absent",0.0036236444697049686
"rainy season","Absent",0.004594963346632955
"rainy season","Absent",0.00518237931991872
"rainy season","Absent",0.005885897756187688
"rainy season","Absent",0.0025839139363049105
"rainy season","Absent",0.004834502262743155
"rainy season","Absent",0.004083507412236859
"rainy season","Absent",0.005183073805277069
"rainy season","Absent",0.005324294843027827
"rainy season","Absent",0.002941984280356103
"rainy season","Absent",0.00605932421982211
"rainy season","Absent",0.0021601945324972996
"rainy season","Absent",0.0024515259783717703
"rainy season","Absent",0.0013137836794286245
"rainy season","Absent",0.0037625137290381735
"rainy season","Absent",0.008797057398075197
"rainy season","Absent",0.0032557975835131366
"rainy season","Absent",0.002931702402320156
"rainy season","Absent",0.004748586187392753
"rainy season","Absent",0.0038036011117885825
"rainy season","Absent",0.003582981514130031
"rainy season","Absent",0.003295260681147401
"rainy season","Absent",0.003244324879279658
"rainy season","Absent",0.0026767042465049243
"rainy season","Absent",0.005447301121645536
"rainy season","Absent",0.002209855831932535
"rainy season","Absent",0.004640807025305993
"rainy season","Absent",0.0042846860364079845
"rainy season","Absent",0.004517769863171844
"rainy season","Absent",0.0038059585532974048
"rainy season","Absent",0.006467658739647742
"rainy season","Absent",0.0066868123380654345
"rainy season","Absent",0.0045089467018752495
"rainy season","Absent",0.0038277236490140377
"rainy season","Absent",0.0032511600755747
"rainy season","Absent",0.0032452788510211415
"rainy season","Absent",0.002469837302364001
"rainy season","Absent",0.002394792477736851
"rainy season","Absent",0.0017591140101604376
"rainy season","Absent",0.0021162894145009864
"rainy season","Absent",0.0015805079441007102
"rainy season","Absent",7.627485007152809e-4
"rainy season","Absent",0.00289639621281352
"rainy season","Absent",0.001537491633383801
"rainy season","Absent",0.003926312455792951
"rainy season","Absent",0.005794697521587918
"rainy season","Absent",0.0025034687720221316
"rainy season","Absent",0.004057979862543576
"rainy season","Absent",0.005982528346239443
"rainy season","Absent",0.004704296024440929
"rainy season","Absent",0.008035355796011263
"rainy season","Absent",0.007128574460210763
"rainy season","Absent",0.00617074933686928
"rainy season","Absent",0.0035894869412351543
"rainy season","Absent",0.00716167920262576
"rainy season","Absent",0.0031951603647570937
"rainy season","Absent",0.004643759517367041
"rainy season","Absent",0.003875482917774261
"rainy season","Absent",0.004578454423166235
"rainy season","Absent",0.003664911834513986
"rainy season","Absent",0.0033896690083890205
"rainy season","Absent",0.005831109429900107
"rainy season","Absent",0.0058551304621680044
"rainy season","Absent",0.004410111969219536
"rainy season","Absent",0.00729697792076098
"rainy season","Absent",0.0033319352088155094
"rainy season","Absent",0.004736148624644461
"rainy season","Absent",0.0038164103389720424
"rainy season","Absent",0.00238558643540675
"rainy season","Absent",0.0033112583356783762
"rainy season","Absent",0.006709894841694267
"rainy season","Absent",0.004297984874340912
"rainy season","Absent",0.009912526684695772
"rainy season","Absent",0.00351942026633536
"rainy season","Absent",0.0018106170141486053
"rainy season","Absent",0.007609818177268154
"rainy season","Absent",0.0019162329986804924
"rainy season","Absent",0.0033281905535002417
"rainy season","Absent",0.005315384113984668
"rainy season","Absent",0.009357519820943589
"rainy season","Absent",0.0020005098618231087
"rainy season","Absent",0.006921989850756352
"rainy season","Absent",0.0038154487247351017
"rainy season","Absent",0.006577648291736853
"rainy season","Absent",0.005606369034044793
"rainy season","Absent",0.010946417994787232
"rainy season","Absent",0.0049603607948183245
"rainy season","Absent",0.007966420569879633
"rainy season","Absent",0.00513182465399354
"rainy season","Absent",0.0017860103526287081
"rainy season","Absent",0.0031121328001700163
"rainy season","Absent",0.0030259242408503064
"rainy season","Absent",0.0047053646796024915
"rainy season","Absent",0.003233267639589654
"rainy season","Absent",0.003670512062800345
"rainy season","Absent",0.005091239303303396
"rainy season","Absent",0.0056820454308975235
"rainy season","Absent",0.005530457147761298
"rainy season","Absent",0.006751861731856376
"rainy season","Absent",0.003363981285687563
"rainy season","Absent",0.006142226379641664
"rainy season","Absent",0.0032268582278133693
"rainy season","Absent",0.003355028210832347
"rainy season","Absent",0.0037641620710120323
"rainy season","Absent",0.005709213532011322
"rainy season","Absent",0.009210956312109898
"rainy season","Absent",0.006939746725597884
"rainy season","Absent",0.005877769063708908
"rainy season","Absent",0.0019083142848457105
"rainy season","Absent",0.0038884758907108824
"rainy season","Absent",0.0024452091935039705
"rainy season","Absent",0.007065270332176299
"rainy season","Absent",0.0026583543847034266
"rainy season","Absent",0.004134437473610887
"rainy season","Absent",0.0025270501629036314
"rainy season","Absent",0.002534623940211781
"rainy season","Absent",0.0036379425160021775
"rainy season","Absent",0.003391764471267543
"rainy season","Absent",0.0044165607351499435
"rainy season","Absent",0.0033279525963827326
"rainy season","Absent",0.004018638963384452
"rainy season","Absent",0.0028116296981387967
"rainy season","Absent",0.008179747473943965
"rainy season","Absent",0.0038977687693002154
"rainy season","Absent",0.004821746847899466
"rainy season","Absent",0.003912530216807507
"rainy season","Absent",0.0032823984140638455
"rainy season","Absent",0.005749559130896265
"rainy season","Absent",0.006354729119708538
"rainy season","Absent",0.0031781532178306263
"rainy season","Absent",0.0020447351681513004
"rainy season","Absent",8.238879667340205e-4
"rainy season","Absent",0.002621700830194642
"rainy season","Absent",0.003491241728208239
"rainy season","Absent",0.002069899962846391
"rainy season","Absent",0.0021381720440406963
"rainy season","Absent",0.002361972981725382
"rainy season","Absent",0.003782509502793357
"rainy season","Absent",0.004352182654785744
"rainy season","Absent",0.001704683186298485
"rainy season","Absent",0.006281948976959424
"rainy season","Absent",0.0025621270155988625
"rainy season","Absent",0.00468592473827355
"rainy season","Absent",0.003248122960832858
"rainy season","Absent",0.006603767232413998
"rainy season","Absent",0.004917195162318854
"rainy season","Absent",0.004012944571612293
"rainy season","Absent",0.012034749767837822
"rainy season","Absent",0.004216153750808264
"rainy season","Absent",0.007674140336928883
"rainy season","Absent",0.01456855267024303
"rainy season","Absent",0.005996663786395227
"rainy season","Absent",0.004026793005893419
"rainy season","Absent",0.0024414307709368557
"rainy season","Absent",0.004333745930459154
"rainy season","Absent",0.005232134280099247
"rainy season","Absent",0.002461754430751153
"rainy season","Absent",0.00361672268081776
"rainy season","Absent",0.003929425684655024
"rainy season","Absent",0.0017152661858499312
"rainy season","Absent",0.0018093004502248622
"rainy season","Absent",0.007026307219539673
"rainy season","Absent",0.00482209402617078
"rainy season","Absent",0.005894128459164996
"rainy season","Absent",0.00547489051905029
"rainy season","Absent",0.0034880654806133163
"rainy season","Absent",0.0023849002009088487
"rainy season","Absent",0.004738417783255764
"rainy season","Absent",0.005189842131965569
"rainy season","Absent",0.004033208765948762
"rainy season","Absent",0.00443134557282964
"rainy season","Absent",0.004586945246991679
"rainy season","Absent",0.0032793206399672637
"rainy season","Absent",0.006235625400928891
"rainy season","Absent",0.005064534756959392
"rainy season","Absent",0.0027831859006967052
"rainy season","Absent",0.0032245076727515118
"rainy season","Absent",0.004030011699201869
"rainy season","Absent",0.0034389055922584427
"rainy season","Absent",0.00268714496581055
"rainy season","Absent",0.005439527927025706
"rainy season","Absent",0.005491477137482638
"rainy season","Absent",0.003150959718525731
"rainy season","Absent",0.003649372660483044
"rainy season","Absent",0.003002698183580815
"rainy season","Absent",0.004670804277346443
"rainy season","Absent",0.002652329416515838
"rainy season","Absent",0.00924567873866669
"rainy season","Absent",0.003299729775746432
"rainy season","Absent",0.004319022394088489
"rainy season","Absent",0.002464766258799489
"rainy season","Absent",0.0024053087627140595
"rainy season","Absent",0.005413621508525953
"rainy season","Absent",0.007861626186373287
"rainy season","Absent",0.00401123542129965
"rainy season","Absent",0.0036611242741832447
"rainy season","Absent",0.004481206324231081
"rainy season","Absent",0.0016246514150941918
"rainy season","Absent",0.005743853226800056
"rainy season","Absent",0.005297056447356168
"rainy season","Absent",0.003125561287256444
"rainy season","Absent",0.005681517025243696
"rainy season","Absent",0.007382858387334563
"rainy season","Absent",0.00570114526864806
"rainy season","Absent",0.00534464047802176
"rainy season","Absent",0.0037256162671082888
"rainy season","Absent",0.002783920758771486
"rainy season","Absent",0.002954963441332793
"rainy season","Absent",0.004061280341634782
"rainy season","Absent",0.0054619577020568475
"rainy season","Absent",0.004492594070819609
"rainy season","Absent",0.004875863802364724
"rainy season","Absent",0.004172407798900727
"rainy season","Absent",0.006553310088250525
"rainy season","Absent",0.006579207379126548
"rainy season","Absent",0.0035666232469814714
"rainy season","Absent",0.008522777445573714
"rainy season","Absent",0.003478736937750242
"rainy season","Absent",0.003913561304359455
"rainy season","Absent",0.008225452242102568
"rainy season","Absent",0.010238286575323517
"rainy season","Absent",0.010928032523456064
"rainy season","Absent",0.0029412106402285044
"rainy season","Absent",0.009343120330872506
"rainy season","Absent",0.003411296004228917
"rainy season","Absent",0.0046595332351138646
"rainy season","Absent",0.004855221768059446
"rainy season","Absent",0.002065388365070656
"rainy season","Absent",0.005387272779179579
"rainy season","Absent",0.00309373865105457
"rainy season","Absent",0.004699467850378934
"rainy season","Absent",0.004778478923316023
"rainy season","Absent",0.005128761869007387
"rainy season","Absent",0.003505879018733122
"rainy season","Absent",0.002295409545940471
"rainy season","Absent",0.004135314067270939
"rainy season","Absent",0.0036012977945425397
"rainy season","Absent",0.003411886209488932
"rainy season","Absent",0.005766003919531663
"rainy season","Absent",0.004341697405822444
"rainy season","Absent",0.006059930182541722
"rainy season","Absent",0.00566107203061248
"rainy season","Absent",0.0063935794698642846
"rainy season","Absent",0.0033964585267224627
"rainy season","Absent",0.003822622781287506
"rainy season","Absent",0.006082825320911918
"rainy season","Absent",0.0050667636425713305
"rainy season","Absent",0.005684114071904194
"rainy season","Absent",0.0032260848425900847
"rainy season","Absent",0.0037291088055492988
"rainy season","Absent",0.005244386565642402
"rainy season","Absent",0.005080467469857424
"rainy season","Absent",0.0032181230278173277
"rainy season","Absent",0.0024399354376661185
"rainy season","Absent",0.004101883584151638
"rainy season","Absent",0.004363752179890163
"rainy season","Absent",0.0037761247259788643
"rainy season","Absent",0.004073950954132455
"rainy season","Absent",0.00545232077866252
"rainy season","Absent",0.0026053254988726883
"rainy season","Absent",0.004520652215875147
"rainy season","Absent",0.0031904828819154817
"rainy season","Absent",0.0029850583040000518
"rainy season","Absent",0.0018832053133776931
"rainy season","Absent",0.002049105341235051
"rainy season","Absent",0.0026976911538668575
"rainy season","Absent",0.002670450751585688
"rainy season","Absent",0.0017438902247509094
"rainy season","Absent",0.0023075828213239037
"rainy season","Absent",0.002486194626349683
"rainy season","Absent",0.002351351522933644
"rainy season","Absent",0.0032391057187756045
"rainy season","Absent",0.0060209874793424704
"rainy season","Absent",0.005569282769670842
"rainy season","Absent",0.00725235525582251
"rainy season","Absent",0.007294745387112301
"rainy season","Absent",0.008629644225976731
"rainy season","Absent",0.008012663911268522
"rainy season","Absent",0.0038384179095511377
"rainy season","Absent",0.004830494188944406
"rainy season","Absent",0.005290540311753497
"rainy season","Absent",0.002995713036872025
"rainy season","Absent",0.006789022564383076
"rainy season","Absent",0.0055635215439528395
"rainy season","Absent",0.0042410389685637795
"rainy season","Absent",0.003426397024731779
"rainy season","Absent",0.004357438039274728
"rainy season","Absent",0.005064504369842011
"rainy season","Absent",0.0027926586939649237
"rainy season","Absent",0.0029295038639527917
"rainy season","Absent",0.007922194723429383
"rainy season","Absent",0.003534996393006619
"rainy season","Absent",0.0070908220511788755
"rainy season","Absent",0.0033572603823217155
"rainy season","Absent",0.004088361501800898
"rainy season","Absent",0.0034688297144196147
"rainy season","Absent",0.002011640139195921
"rainy season","Absent",0.0057472201111917354
"rainy season","Absent",0.008039093105313474
"rainy season","Absent",0.004977363230263116
"rainy season","Absent",0.007120523720595281
"rainy season","Absent",0.004000623720072273
"rainy season","Absent",0.0042963261723295
"rainy season","Absent",0.005777483914397819
"rainy season","Absent",0.001784889090240498
"rainy season","Absent",0.0016444176000096286
"rainy season","Absent",0.00391389201426197
"rainy season","Absent",0.004551884299454143
"rainy season","Absent",0.004996568011134203
"rainy season","Absent",0.0024523758245457066
"rainy season","Absent",0.0029259970049017167
"rainy season","Absent",0.005630145463235076
"rainy season","Absent",0.0033970869296753876
"rainy season","Absent",0.005408616223931575
"rainy season","Absent",0.011051567564930762
"rainy season","Absent",0.0048465362714949336
"rainy season","Absent",0.005120854291708291
"rainy season","Absent",0.0051775345065709424
"rainy season","Absent",0.004127196153591032
"rainy season","Absent",0.00499404038726334
"rainy season","Absent",0.0027109639668897326
"rainy season","Absent",0.004135181739338045
"rainy season","Absent",0.0028618929570424583
"rainy season","Absent",0.002881508895456514
"rainy season","Absent",0.0063778221225751375
"rainy season","Absent",0.005839126880984357
"rainy season","Absent",0.006817448482014241
"rainy season","Absent",0.006674593335982816
"rainy season","Absent",0.008375638209960576
"rainy season","Absent",0.005760476972367584
"rainy season","Absent",0.009050457229046037
"rainy season","Absent",0.010497690483126893
"rainy season","Absent",0.0065918977349770334
"rainy season","Absent",0.009115126433688388
"rainy season","Absent",0.006070526133438825
"rainy season","Absent",0.0023228181747416104
"rainy season","Absent",5.282235361134345e-4
"rainy season","Absent",0.0036422596753956336
"rainy season","Absent",0.0030403428205630504
"rainy season","Absent",0.00354056839912859
"rainy season","Absent",0.004333654922750202
"rainy season","Absent",0.005321191683793149
"rainy season","Absent",0.0022428161341214877
"rainy season","Absent",0.00455575823497253
"rainy season","Absent",0.0031875776755324902
"rainy season","Absent",0.001806393432969155
"rainy season","Absent",0.002642113801005105
"rainy season","Absent",0.003314640856922361
"rainy season","Absent",0.0030031816569069305
"rainy season","Absent",0.003433139947403522
"rainy season","Absent",0.0031342730931392163
"rainy season","Absent",0.0036413273762581125
"rainy season","Absent",0.002768634584766087
"rainy season","Absent",0.0026788223571662367
"rainy season","Absent",0.005605074112367139
"rainy season","Absent",0.005485659255738979
"rainy season","Absent",0.003529983790407587
"rainy season","Absent",0.0020159373613795324
"rainy season","Absent",0.0032280307583848187
"rainy season","Absent",0.005210893191514546
"rainy season","Absent",0.0016498531418008616
"rainy season","Absent",0.0023463273572868464
"rainy season","Absent",0.002393585088359148
"rainy season","Absent",0.006945909873874839
"rainy season","Absent",0.004485559688788357
"rainy season","Absent",0.005707118635082175
"rainy season","Absent",0.002644521863383691
"rainy season","Absent",0.005253157261469129
"rainy season","Absent",0.004502686771689721
"rainy season","Absent",0.001125717127209469
"rainy season","Absent",0.0038248501077034463
"rainy season","Absent",0.0052609745170059865
"rainy season","Absent",0.004955159113551572
"rainy season","Absent",0.0058577500478503896
"rainy season","Absent",0.007346751766284988
"rainy season","Absent",0.005819824263323026
"rainy season","Absent",0.005793590840052746
"rainy season","Absent",0.00586041417243997
"rainy season","Absent",0.004796762825212649
"rainy season","Absent",0.008342427815485777
"rainy season","Absent",0.005369830152063644
"rainy season","Absent",0.003851960652199156
"rainy season","Absent",0.00422060836078923
"rainy season","Absent",0.0019797078414226987
"rainy season","Absent",0.003196502613962894
"rainy season","Absent",0.0015642683066590876
"rainy season","Absent",0.002739543440557027
"rainy season","Absent",0.004966653528354916
"rainy season","Absent",0.004526247722773693
"rainy season","Absent",0.006542244347386156
"rainy season","Absent",0.00704878512290127
"rainy season","Absent",0.009396471805539777
"rainy season","Absent",0.005146059514464968
"rainy season","Absent",0.00468751822356171
"rainy season","Absent",0.006753266265163007
"rainy season","Absent",0.00537874071527143
"rainy season","Absent",0.006873945699426069
"rainy season","Absent",0.0034339846037190493
"rainy season","Absent",0.004191181097186879
"rainy season","Absent",0.004628289118573948
"rainy season","Absent",0.004210895272899976
"rainy season","Absent",0.0033096064299536296
"rainy season","Absent",0.005009821466246815
"rainy season","Absent",0.004651051294953421
"rainy season","Absent",0.004175901566166042
"rainy season","Absent",0.003864240976723423
"rainy season","Absent",0.005848757695695845
"rainy season","Absent",0.003774750466708968
"rainy season","Absent",0.004401922067144239
"rainy season","Absent",0.0021605812419280782
"rainy season","Absent",0.0037573325557678132
"rainy season","Absent",0.005978377911934445
"rainy season","Absent",0.007484103808068013
"rainy season","Absent",0.010434882486418467
"rainy season","Absent",0.005244244969116691
"rainy season","Absent",0.006244195292451973
"rainy season","Absent",0.005913083150038818
"rainy season","Absent",0.005498868693456779
"rainy season","Absent",0.0033570623098023574
"rainy season","Absent",0.004391586621466372
"rainy season","Absent",0.002531308288041831
"rainy season","Absent",0.003435076784470565
"rainy season","Absent",0.005517976842034697
"rainy season","Absent",0.002802495524461406
"rainy season","Absent",0.003889007870599323
"rainy season","Absent",0.0049835888244867095
"rainy season","Absent",0.004063839754380371
"rainy season","Absent",0.003725179017187532
"rainy season","Absent",0.004471278023160033
"rainy season","Absent",0.0037405223931381436
"rainy season","Absent",0.0037111109490680525
"rainy season","Absent",0.002693714992554758
"rainy season","Absent",0.0035463371389624822
"rainy season","Absent",0.002469148313875005
"rainy season","Absent",0.0033997750884634022
"rainy season","Absent",0.0039781794060787645
"rainy season","Absent",0.006677978212797924
"rainy season","Absent",0.002631232266838745
"rainy season","Absent",0.007923881538241069
"rainy season","Absent",0.004366257692654792
"rainy season","Absent",0.003381287922180717
"rainy season","Absent",0.004571270975231869
"rainy season","Absent",0.0022587132189451067
"rainy season","Absent",0.002617467583037994
"rainy season","Absent",0.003803943451293691
"rainy season","Absent",0.002779950936990216
"rainy season","Absent",0.0035887619381008073
"rainy season","Absent",0.0015950200058042633
"rainy season","Absent",0.005036328170553124
"rainy season","Absent",0.0030349145795206087
"rainy season","Absent",0.0026211424673855594
"rainy season","Absent",0.007224386226078765
"rainy season","Absent",0.007713370711348011
"rainy season","Absent",0.005123825248691723
"rainy season","Absent",0.0047317082001192175
"rainy season","Absent",0.004082787145058774
"rainy season","Absent",0.004679807511124734
"rainy season","Absent",0.007459360442574546
"rainy season","Absent",0.0021552380445903625
"rainy season","Absent",0.002049407401623652
"rainy season","Absent",0.005786255008688916
"rainy season","Absent",0.00438323606397863
"rainy season","Absent",0.00514348712785798
"rainy season","Absent",0.00510198805757134
"rainy season","Absent",0.0036910031555637602
"rainy season","Absent",0.003602876589333491
"rainy season","Absent",0.005573149193406847
"rainy season","Absent",0.002993913154255766
"rainy season","Absent",0.006065726245873076
"rainy season","Absent",0.005801318846214329
"rainy season","Absent",0.006487201779659291
"rainy season","Absent",0.005591513372066051
"rainy season","Absent",0.008261376986133526
"rainy season","Absent",0.0052247412703169014
"rainy season","Absent",0.006134878533228648
"rainy season","Absent",0.0025356354569480944
"rainy season","Absent",0.0036881806179080577
"rainy season","Absent",0.007680105461121318
"rainy season","Absent",0.006903539692533399
"rainy season","Absent",0.0074509405964727805
"rainy season","Absent",0.007863519493904039
"rainy season","Absent",0.008043749087998372
"rainy season","Absent",0.004939821905254968
"rainy season","Absent",0.0035764843006866926
"rainy season","Absent",0.008038393734636379
"rainy season","Absent",0.007684169311703955
"rainy season","Absent",0.009129914035750827
"rainy season","Absent",0.003244393010817502
"rainy season","Absent",0.0073753619499589635
"rainy season","Absent",0.008326850379547059
"rainy season","Absent",0.002605303770548633
"rainy season","Absent",0.01143879077618157
"rainy season","Absent",0.0049481970553117635
"rainy season","Absent",0.003658437994951078
"rainy season","Absent",0.006098252647910839
"rainy season","Absent",0.006743771100942373
"rainy season","Absent",0.00345275436430029
"rainy season","Absent",0.0031872939937433948
"rainy season","Absent",0.002924124965934946
"rainy season","Absent",0.0033094045501187983
"rainy season","Absent",0.0039131887510571
"rainy season","Absent",0.004909127753017953
"rainy season","Absent",0.008357382491618303
"rainy season","Absent",0.003130786587786695
"rainy season","Absent",0.009244744972270083
"rainy season","Absent",0.006405367296503136
"rainy season","Absent",0.006616231704718375
"rainy season","Absent",0.005493822498919375
"rainy season","Absent",0.005788431049642246
"rainy season","Absent",0.008140285710611025
"rainy season","Absent",0.0013406388833804668
"rainy season","Absent",0.0035049931950336274
"rainy season","Absent",0.002638697116818026
"rainy season","Absent",0.004851036429783939
"rainy season","Absent",0.006172773674625014
"rainy season","Absent",0.005633209095599524
"rainy season","Absent",0.004971205067273465
"rainy season","Absent",0.005561580213715837
"rainy season","Absent",0.003285944990740608
"rainy season","Absent",0.0032543308516015234
"rainy season","Absent",0.004033277331080583
"rainy season","Absent",0.003157663258778381
"rainy season","Absent",0.002940451905764281
"rainy season","Absent",0.006337731386759847
"rainy season","Absent",0.006501775405946039
"rainy season","Absent",0.006229115067574197
"rainy season","Absent",0.0037214715907889096
"rainy season","Absent",0.0034197035942893092
"rainy season","Absent",0.00439154138835712
"rainy season","Absent",0.004790794571504109
"rainy season","Absent",0.009827575678608695
"rainy season","Absent",0.0025280955670256805
"rainy season","Absent",0.002321999525630397
"rainy season","Absent",0.0033108427988327305
"rainy season","Absent",0.003803087660297246
"rainy season","Absent",0.0017680854225710693
"rainy season","Absent",0.0017683594970517903
"rainy season","Absent",0.0025869647543784167
"rainy season","Absent",0.0016441314962389747
"rainy season","Absent",0.002702342471679915
"rainy season","Absent",0.0038067175371011043
"rainy season","Absent",0.004317347801928466
"rainy season","Absent",0.004336195188760182
"rainy season","Absent",0.009822044310727807
"rainy season","Absent",0.002316123953949468
"rainy season","Absent",0.005967304267725869
"rainy season","Absent",0.006460335677993103
"rainy season","Absent",0.005036569920107252
"rainy season","Absent",0.0034071060966653
"rainy season","Absent",0.0030070609674701203
"rainy season","Absent",0.003938792794328952
"rainy season","Absent",0.0040557242528576004
"rainy season","Absent",0.0030321204067552325
"rainy season","Absent",0.001414581714096616
"rainy season","Absent",0.001854739544608301
"rainy season","Absent",0.0021615926305957886
"rainy season","Absent",0.004019310132132369
"rainy season","Absent",0.001283119572637903
"rainy season","Absent",0.0017636848391023492
"rainy season","Absent",0.003342995558975129
"rainy season","Absent",7.579296398857356e-4
"rainy season","Absent",7.79216991136782e-4
"rainy season","Absent",0.006872839083253452
"rainy season","Absent",0.0049990169293956345
"rainy season","Absent",0.008488253605455378
"rainy season","Absent",0.004963024231295376
"rainy season","Absent",0.00274193062236051
"rainy season","Absent",0.0031383220527435238
"rainy season","Absent",0.003377754970782321
"rainy season","Absent",0.003013717236101225
"rainy season","Absent",0.004885982440463784
"rainy season","Absent",0.00396786941352098
"rainy season","Absent",0.0026109033667595393
"rainy season","Absent",0.0059716392979440504
"rainy season","Absent",0.0026100445208397747
"rainy season","Absent",0.00451231930201368
"rainy season","Absent",0.003544160356299821
"rainy season","Absent",0.006614275574231432
"rainy season","Absent",0.009892207035029337
"rainy season","Absent",0.0015767035061445439
"rainy season","Absent",0.0019369959217617402
"rainy season","Absent",0.004427872759421279
"rainy season","Absent",0.0032018708480379084
"rainy season","Absent",0.00466789060463781
"rainy season","Absent",0.003774863710921623
"rainy season","Absent",0.005036962787882665
"rainy season","Absent",0.0024747027281837356
"rainy season","Absent",0.0049798276349519366
"rainy season","Absent",0.0016929139568686716
"rainy season","Absent",0.007931794312617547
"rainy season","Absent",0.004692311316039253
"rainy season","Absent",0.005037506809240381
"rainy season","Absent",0.003998208072944221
"rainy season","Absent",0.006358059870347718
"rainy season","Absent",0.002748241572518865
"rainy season","Absent",0.0038750140127105388
"rainy season","Absent",0.003705433585335923
"rainy season","Absent",0.0024383882773517745
"rainy season","Absent",0.0027911488324465794
"rainy season","Absent",0.0030292173292685476
"rainy season","Absent",0.002539970022974194
"rainy season","Absent",0.003566726680555412
"rainy season","Absent",0.002904093458088709
"rainy season","Absent",0.006121176269667939
"rainy season","Absent",0.003609164405681827
"rainy season","Absent",0.003581158240601816
"rainy season","Absent",0.0030619325808504535
"rainy season","Absent",0.0047806440646357695
"rainy season","Absent",0.0048496487467788955
"rainy season","Absent",0.003699243276921206
"rainy season","Absent",0.004494463378742157
"rainy season","Absent",0.0035800768941046954
"rainy season","Absent",0.002568102447664023
"rainy season","Absent",0.0029548216064916736
"rainy season","Absent",0.002124743690745989
"rainy season","Absent",0.002943202514005136
"rainy season","Absent",0.004231088459474959
"rainy season","Absent",0.0035203474037321498
"rainy season","Absent",0.00493447003954495
"rainy season","Absent",0.0031941540477454437
"rainy season","Absent",0.0022157684624720493
"rainy season","Absent",0.0030556742712239513
"rainy season","Absent",0.005390348712269725
"rainy season","Absent",0.005947162880198918
"rainy season","Absent",0.0046671578033392865
"rainy season","Absent",0.002304411844890815
"rainy season","Absent",0.006262912164789516
"rainy season","Absent",0.004881630480814682
"rainy season","Absent",0.003319161792728192
"rainy season","Absent",0.003436712270234707
